Date,Open,High,Low,Close,Volume,RSI,SMA20,SMA50,SMA200,EMA20,ATR,Pct
2021-03-05,1.196859359741211,1.196859359741211,1.1897962093353271,1.1967735290527344,0,36.445145150883135,1.2099168360233308,1.2138808369636536,1.1820296663045884,1.2092020406018253,0.008349818926421861,-0.6881411661313397
2021-03-08,1.1924636363983154,1.1932177543640137,1.1848341226577759,1.1925631761550903,0,33.51782109777896,1.2093011260032653,1.21332190990448,1.1824332201480865,1.2076173868449933,0.008606218031317336,-0.3518086584833324
2021-03-09,1.18519926071167,1.191599726676941,1.1836141347885132,1.185171127319336,0,29.098701646340885,1.2082917034626006,1.2125784420967103,1.1827961027622222,1.2054796478425498,0.008630705412407323,-0.6198454709617107
2021-03-10,1.189668893814087,1.1925063133239746,1.187000036239624,1.1897906064987183,0,34.87708883290236,1.207181268930435,1.2118683528900147,1.1831503373384475,1.2039854534288517,0.00853816831185242,0.38977317898647446
2021-03-11,1.1927480697631836,1.1977769136428833,1.1917104721069336,1.1926058530807495,0,38.1835586302469,1.2062054991722106,1.2111206769943237,1.1834953892230988,1.2029016819671277,0.008498749657017607,0.2366169783703187
2021-03-12,1.198164463043213,1.1990407705307007,1.191057562828064,1.1986095905303955,0,44.63898234966297,1.205478447675705,1.21073233127594,1.1838195031881333,1.2024929113541056,0.008461925231704687,0.503413381222062
2021-03-15,1.1951143741607666,1.1965444087982178,1.1911852359771729,1.1950000524520874,0,41.81191940968035,1.2046179831027986,1.2101309370994568,1.1841347455978393,1.2017793057443897,0.008387813040384542,-0.3011437674806938
2021-03-16,1.192733883857727,1.1953001022338867,1.188438892364502,1.1925773620605469,0,39.98165863763337,1.2035858690738679,1.2094792866706847,1.184444848895073,1.2009029301554524,0.008278769956741702,-0.20273558871979347
2021-03-17,1.1902097463607788,1.1917999982833862,1.1887637376785278,1.190164566040039,0,38.18875975929988,1.2026316821575165,1.208682029247284,1.184729564189911,1.1998802288111272,0.007959830987118655,-0.2023177780549945
2021-03-18,1.198063850402832,1.1990997791290283,1.1910150051116943,1.1982792615890503,0,46.82524084227127,1.2023056209087373,1.2079653978347777,1.1850382381677627,1.199727755742358,0.00802950113725227,0.6818129005479179
2021-03-19,1.1917673349380493,1.1937447786331177,1.1874933242797852,1.1918240785598755,0,41.81949118341875,1.2014373362064361,1.2072589898109436,1.1853533172607422,1.1989750245821216,0.00822638943525319,-0.5387043935496716
2021-03-22,1.188452959060669,1.1937447786331177,1.1876062154769897,1.1883116960525513,0,39.35425394884042,1.2002211391925812,1.2066528129577636,1.1856688702106475,1.1979594694840672,0.008077258986744242,-0.2947064563058932
2021-03-23,1.1933317184448242,1.1943150758743286,1.186436653137207,1.193303108215332,0,44.37275306052364,1.1990523099899293,1.2061974716186523,1.1859665155410766,1.1975160065060924,0.008063056397485481,0.420042332273729
2021-03-24,1.184118628501892,1.1851149797439575,1.1813349723815918,1.1840205192565918,0,38.06431432266162,1.1974926114082336,1.2054600930213928,1.1862537676095963,1.19623072200614,0.00834199064293225,-0.7778902857818792
