Date,Open,High,Low,Close,Volume,RSI,SMA20,SMA50,SMA200,EMA20,ATR,Pct
2003-09-17,1.3813999891281128,1.3839999437332153,1.3743000030517578,1.3806999921798706,0,,,,,1.3806999921798706,,
2003-09-18,1.3802000284194946,1.3868000507354736,1.3746999502182007,1.3858000040054321,0,,,,,1.3811857075918288,,0.3693787103967061
2003-09-19,1.385599970817566,1.3865000009536743,1.3653000593185425,1.3668999671936035,0,,,,,1.3798251608872358,,-1.3638358173763243
2003-09-22,1.3562999963760376,1.3631999492645264,1.3502000570297241,1.3528000116348267,0,,,,,1.3772513371489112,,-1.031527975505453
2003-09-23,1.3526999950408936,1.3596999645233154,1.3418999910354614,1.3587000370025635,0,,,,,1.3754845466587828,,0.43613433744775776
2003-09-24,1.3583999872207642,1.3593000173568726,1.3407000303268433,1.3519999980926514,0,,,,,1.373247922985818,,-0.49312127235184855
2003-09-25,1.3518999814987183,1.354200005531311,1.3411999940872192,1.3446999788284302,0,,,,,1.3705290711613052,,-0.5399422540325327
2003-09-26,1.344499945640564,1.3487000465393066,1.340999960899353,1.3424999713897705,0,,,,,1.3678596330878257,,-0.16360582087436848
2003-09-29,1.3452999591827393,1.3594000339508057,1.3198000192642212,1.3236000537872314,0,,,,,1.3636444350591976,,-1.4078151214389711
2003-09-30,1.3228000402450562,1.3336000442504883,1.3097000122070312,1.3174999952316284,0,,,,,1.359249726504191,,-0.4608687146958723
2003-10-01,1.3173999786376953,1.3224999904632568,1.3116999864578247,1.3151999711990356,0,,,,,1.3550545117132238,,-0.1745748797660096
2003-10-02,1.3145999908447266,1.3212000131607056,1.3106000423431396,1.3180999755859375,0,,,,,1.3515350320820536,,0.2204991218375696
2003-10-03,1.318600058555603,1.3385000228881836,1.3157000541687012,1.3366999626159668,0,,,,,1.3501221683233786,,1.4111211117928235
2003-10-06,1.3358999490737915,1.3388999700546265,1.3178000450134277,1.3193999528884888,0,,,,,1.3471962430438653,0.01806246651431813,-1.2942328279579862
2003-10-07,1.3194999694824219,1.3213000297546387,1.3111000061035156,1.3142000436782837,0,27.13050442353567,,,,1.344053747866191,0.017225470200460995,-0.3941116716596249
2003-10-08,1.3141000270843506,1.3163000345230103,1.306399941444397,1.3108999729156494,0,26.04424732009312,,,,1.340896245489949,0.01647203727779492,-0.251108708944936
2003-10-09,1.3107999563217163,1.323799967765808,1.3050999641418457,1.3178999423980713,0,32.241459704819476,,,,1.3387061213859606,0.01669420760480094,0.5339819686511094
2003-10-10,1.3172999620437622,1.3285000324249268,1.3062000274658203,1.3131999969482422,0,30.399531639375198,,,,1.3362769666776064,0.017237832173244375,-0.3566238451514825
2003-10-13,1.3105000257492065,1.327299952507019,1.3101999759674072,1.3228000402450562,0,38.169603871312916,,,,1.3349934498745064,0.01722479658317231,0.731041982875702
2003-10-14,1.32260000705719,1.3353999853134155,1.3134000301361084,1.3164000511169434,0,35.33731727139266,1.335499995946884,,,1.3332226499928337,0.017666125789934994,-0.48382135873893395
2003-10-15,1.3163000345230103,1.333799958229065,1.315000057220459,1.3309999704360962,0,45.30750204541073,1.3330149948596954,,,1.3330109662255254,0.017768756876659002,1.1090792124145654
2003-10-16,1.330899953842163,1.3372000455856323,1.3220000267028809,1.3345999717712402,0,47.45873243183782,1.3304549932479859,,,1.333162300087022,0.01754058717813489,0.2704734346436144
2003-10-17,1.3345999717712402,1.3444000482559204,1.326200008392334,1.3265999555587769,0,43.375736775654126,1.3284399926662445,,,1.3325373148938557,0.017598161831860967,-0.5994317684456463
2003-10-20,1.326200008392334,1.337499976158142,1.325700044631958,1.3320000171661377,0,46.708563544794025,1.32739999294281,,,1.332486143681692,0.017099849615263084,0.4070602885770658
2003-10-21,1.3327000141143799,1.3365999460220337,1.3265999555587769,1.330199956893921,0,45.74206989328552,1.325974988937378,,,1.332268411606666,0.01649840179684965,-0.1351396583347264
2003-10-22,1.3305000066757202,1.3387999534606934,1.3113000392913818,1.3114999532699585,0,37.14352540025603,1.3239499866962432,,,1.3302904631936463,0.017418150951619776,-1.4058039565440827
2003-10-23,1.3122999668121338,1.316499948501587,1.3047000169754028,1.309000015258789,0,36.1647855825928,1.3221649885177613,,,1.3282628014855646,0.016954105262165776,-0.19061670608041537
2003-10-24,1.309399962425232,1.3152999877929688,1.3033000230789185,1.312399983406067,0,38.53686452763188,1.320659989118576,,,1.326752056906565,0.016549429633762987,0.2597378233494929
2003-10-27,1.3158999681472778,1.3193000555038452,1.3127000331878662,1.3178999423980713,0,42.273763428042585,1.320374983549118,,,1.3259089983819465,0.015769229909681673,0.4190764295600058
2003-10-28,1.3181999921798706,1.3320000171661377,1.3109999895095825,1.3312000036239624,0,50.1644495566168,1.3210599839687347,,,1.326412903643091,0.0161882169689457,1.0091859630625866
2003-10-29,1.3315000534057617,1.3321000337600708,1.3220000267028809,1.3305000066757202,0,49.7787821118066,1.321824985742569,,,1.3268021515509603,0.015704743588737826,-0.05258390522360212
2003-10-30,1.3305000066757202,1.3346999883651733,1.3172999620437622,1.3336000442504883,0,51.555099204242104,1.3225999891757965,,,1.3274495699032962,0.01583830221591688,0.23299793755835463
2003-10-31,1.3324999809265137,1.3423999547958374,1.3301000595092773,1.3381999731063843,0,54.146725907263594,1.3226749897003174,,,1.3284734178273998,0.01556157269173744,0.3449256676113288
2003-11-03,1.3398000001907349,1.3639999628067017,1.3365000486373901,1.3597999811172485,0,63.91005761627296,1.3246949911117554,,,1.3314569000454806,0.0164889525351483,1.614109135028885
2003-11-04,1.3601000308990479,1.365399956703186,1.357300043106079,1.364300012588501,0,65.55554057472042,1.3271999895572661,,,1.3345848155257682,0.01584133438341442,0.33093333826605953
2003-11-05,1.3641999959945679,1.371999979019165,1.360700011253357,1.3708000183105469,0,67.83667564711016,1.330194991827011,,,1.3380338824576519,0.015492760473875234,0.47643521674629596
2003-11-06,1.3705999851226807,1.3782999515533447,1.3609999418258667,1.3779000043869019,0,70.16123636365592,1.3331949949264525,,,1.3418306559747233,0.015630741427921847,0.5179447024742156
2003-11-07,1.3779000043869019,1.3797999620437622,1.3603999614715576,1.3668999671936035,0,62.61113347749014,1.3358799934387207,,,1.3442182094241404,0.015917110151421235,-0.7983189751271436
2003-11-10,1.367300033569336,1.3746999502182007,1.3624999523162842,1.3740999698638916,0,65.24726916393661,1.3384449899196624,,,1.3470640913707834,0.015635981354816482,0.5267395451819645
2003-11-11,1.3740999698638916,1.374899983406067,1.3587000370025635,1.3623000383377075,0,58.02650164961277,1.3407399892807006,,,1.348515133939062,0.01567845608158183,-0.8587389407593737
2003-11-12,1.3622000217437744,1.3624999523162842,1.3450000286102295,1.3494000434875488,0,51.33764759172217,1.3416599929332733,,,1.348599411038918,0.015815107929221323,-0.9469275847558078
2003-11-13,1.3494000434875488,1.3509000539779663,1.3343000411987305,1.3351999521255493,0,45.16572334294725,1.3416899919509888,,,1.3473232720947876,0.015873782895779846,-1.052326286080374
