Date,Open,High,Low,Close,Volume,RSI,SMA20,SMA50,SMA200,EMA20,ATR,Pct
2003-12-01,0.6411900520324707,0.643086850643158,0.6409845948219299,0.6442884206771851,0,,,,,0.6442884206771851,,
2003-12-02,0.643790602684021,0.6439979076385498,0.6434178352355957,0.6462035775184631,0,,,,,0.6444708165668306,,0.2972514761735434
2003-12-03,0.6474168300628662,0.649814784526825,0.6472073197364807,0.6495193243026733,0,,,,,0.644951626827387,,0.5131117962768439
2003-12-04,0.6451196670532227,0.6475845575332642,0.6451196670532227,0.6459113955497742,0,,,,,0.6450430333723762,,-0.5554767376278802
2003-12-05,0.6454111337661743,0.6454111337661743,0.6440808773040771,0.6451196670532227,0,,,,,0.6450503318181712,,-0.12257540306710446
2003-12-08,0.6467050313949585,0.6472911238670349,0.6467050313949585,0.6472073197364807,0,,,,,0.6452557592389626,,0.32360704375888893
2003-12-09,0.6482982039451599,0.6482982039451599,0.647794246673584,0.6487187743186951,0,,,,,0.6455855701989371,,0.23353484055614881
2003-12-10,0.6490135192871094,0.64939284324646,0.6485925316810608,0.6485925316810608,0,,,,,0.6458719474829488,,-0.01946030277401034
2003-12-11,0.6488871574401855,0.6488871574401855,0.644994854927063,0.644994854927063,0,,,,,0.6457884148585787,,-0.5546898211536755
2003-12-12,0.6487187743186951,0.6493085026741028,0.6485084295272827,0.6488029360771179,0,,,,,0.6460755121174871,,0.5904048878786039
2003-12-15,0.6469142436981201,0.6474168300628662,0.6469142436981201,0.6474168300628662,0,,,,,0.6462032566837137,,-0.2136405273737818
2003-12-16,0.6495193243026733,0.6526136994361877,0.6491820216178894,0.6506181359291077,0,,,,,0.6466237213737512,,0.4944736864394672
2003-12-17,0.6538084149360657,0.6538084149360657,0.6475845575332642,0.6480881571769714,0,,,,,0.6467631914502484,,-0.3888577050689346
2003-12-18,0.6490135192871094,0.6502796411514282,0.6457862854003906,0.6457862854003906,0,,,,,0.6466701527788333,0.0033539253190910034,-0.355178805705636
2003-12-19,0.6477103233337402,0.648382306098938,0.6442053914070129,0.6442053914070129,0,44.888807445583595,,,,0.6464354136005647,0.0034415366484693345,-0.244801419466123
2003-12-22,0.6428800821304321,0.6432936787605286,0.6423845291137695,0.6411900520324707,0,38.74492976163402,,,,0.6459358553559843,0.0032748463339862715,-0.46807111749817
2003-12-23,0.6418073177337646,0.6435834765434265,0.6404098868370056,0.641889750957489,0,40.7707478002738,,,,0.6455505120799371,0.003264749135661699,0.10912504378388643
2003-12-29,0.6491820216178894,0.649814784526825,0.6488029360771179,0.649814784526825,0,57.7958055647436,,,,0.645956633265355,0.0037166821888845406,1.2346409266567049
2003-12-30,0.653979480266571,0.6544074416160583,0.6526136994361877,0.6544074416160583,0,64.21525602736575,,,,0.6467614721558982,0.0037995141299048216,0.7067640193163083
2004-01-02,0.6550933718681335,0.6575918793678284,0.6550933718681335,0.6575918793678284,0,67.8650873023939,0.6475183755159378,,,0.6477929395094153,0.003742667605394806,0.4866139272356129
2004-01-05,0.6684045195579529,0.6698821187019348,0.6676012873649597,0.6710959076881409,0,78.07672768180664,0.6488587498664856,,,0.6500122698121511,0.00451640702121782,2.0535576463162064
2004-01-06,0.6711859703063965,0.674900472164154,0.6711859703063965,0.6706907749176025,0,77.28327212419875,0.6500831097364426,,,0.6519816512507656,0.00445317717865653,-0.060368833410706646
2004-01-07,0.6706907749176025,0.6734006404876709,0.6692992448806763,0.6724045276641846,0,78.28841545771044,0.6512273699045181,,,0.6539266870996626,0.004422464282003783,0.25552054846624817
2004-01-08,0.6715014576911926,0.674217939376831,0.6711859703063965,0.6776904463768005,0,81.07054490606113,0.6528163224458694,,,0.6561899022689138,0.004302962172822746,0.7861218202944498
2004-01-09,0.6803183555603027,0.6811061501502991,0.6797172427177429,0.6805036067962646,0,82.36564710906805,0.6545855194330216,,,0.6585054931762806,0.004227800170701655,0.4151099420840909
2004-01-12,0.6830134391784668,0.6838074326515198,0.6811061501502991,0.6834803223609924,0,83.6410540345513,0.6563991695642472,,,0.6608840483367294,0.0041505540097294185,0.4374283302834847
2004-01-13,0.6849784255027771,0.6865773797035217,0.6841817498207092,0.6849784255027771,0,84.25812452204079,0.6582121521234512,,,0.6631787509239722,0.004063538791873191,0.21918745760078906
2004-01-14,0.6817097067832947,0.6838074326515198,0.6811061501502991,0.6833868622779846,0,80.7722749842613,0.6599518686532975,,,0.6651033329576876,0.004047915566860498,-0.23235231439943105
2004-01-15,0.6781960129737854,0.6781960129737854,0.6768189668655396,0.6738998889923096,0,63.822648343631904,0.6613971203565597,,,0.6659411001990803,0.004251668777671017,-1.38822880704077
2004-01-16,0.6718172430992126,0.6718172430992126,0.6696129441261292,0.6696129441261292,0,57.90908284263071,0.6624376207590104,,,0.666290799620704,0.004254494393437891,-0.6361397198908492
2004-01-19,0.6582845449447632,0.6585879921913147,0.6582845449447632,0.6538939476013184,0,42.39696848894889,0.6627614766359329,,,0.6651101470474292,0.0048162432011595955,-2.3474750096601937
2004-01-20,0.6579813361167908,0.6669779419898987,0.6565988063812256,0.6680919528007507,0,54.303699642382895,0.6636351674795151,,,0.6653941285477456,0.005467597383661427,2.171300904606155
2004-01-21,0.6693888902664185,0.6732193231582642,0.6693888902664185,0.6725854277610779,0,57.31116859377513,0.6648600310087204,,,0.6660790141871106,0.005440989120412282,0.6725833085535315
2004-01-22,0.6729022264480591,0.6777822971343994,0.6729022264480591,0.6770939230918884,0,60.14538319801939,0.6664254128932953,,,0.6671280531304227,0.00542202570466012,0.6703230764036228
2004-01-23,0.6770939230918884,0.678104043006897,0.6761782765388489,0.6761782765388489,0,59.28450719232434,0.6680240571498871,,,0.6679899791693205,0.005152121015753548,-0.1352318373879835
2004-01-26,0.6729927659034729,0.6761782765388489,0.6728116869926453,0.6758126616477966,0,58.92185076304708,0.6697551876306533,,,0.668734996548223,0.0050150720308657516,-0.05407078336259197
2004-01-27,0.6706907749176025,0.6738998889923096,0.6701065301895142,0.6789788007736206,0,61.13882621103506,0.67160964012146,,,0.6697105969506417,0.00506783345207413,0.46849360858438605
2004-01-28,0.6775985956192017,0.6775985956192017,0.6758126616477966,0.6766815185546875,0,58.66484179913865,0.672952976822853,,,0.6703744942462652,0.004923352598981204,-0.33834373272266793
2004-01-29,0.6764069199562073,0.6764069199562073,0.6706008911132812,0.6697923541069031,0,51.884461409374644,0.6737222224473953,,,0.6703190523282306,0.005010878415247651,-1.0180807749114895
2004-01-30,0.6680026650428772,0.6710057854652405,0.6647168397903442,0.6706008911132812,0,52.57721886575908,0.674372673034668,,,0.6703458941172831,0.0051071353690565775,0.12071457690141507
2004-02-02,0.6723141074180603,0.6764069199562073,0.6723141074180603,0.6724949479103088,0,54.239351982427884,0.6744426250457763,,,0.670550565907095,0.0051595684088889945,0.28244173578164666
2004-02-03,0.682593822479248,0.6829201579093933,0.678380012512207,0.6799945831298828,0,60.18926722851789,0.6749078154563903,,,0.6714499961187892,0.005553197450941877,1.1151957710430649
2004-02-04,0.6799945831298828,0.6829201579093933,0.678380012512207,0.6829201579093933,0,62.25121354891983,0.6754335969686508,,,0.6725423924797991,0.005477718531231601,0.43023501246799434
2004-02-05,0.6807815432548523,0.6825007200241089,0.6807815432548523,0.6904169917106628,0,66.97196640039206,0.676069924235344,,,0.6742447352636909,0.005229697112064804,1.0977613875418957
2004-02-06,0.6871907711029053,0.6915150880813599,0.6859180927276611,0.6915150880813599,0,67.61089809500905,0.6766204982995987,,,0.6758895307701356,0.005256901718418331,0.15904828297697016
2004-02-09,0.6959910988807678,0.6963788270950317,0.6937218308448792,0.6963788270950317,0,70.34713020464787,0.6772654235363007,,,0.6778408923248875,0.005227858037924264,0.7033453206590989
2004-02-10,0.6989096999168396,0.7003781795501709,0.6983240246772766,0.6988120079040527,0,71.637992169921,0.6779571026563644,,,0.6798381414276651,0.005137327180012723,0.34940476567488776
2004-02-11,0.6959910988807678,0.6969126462936401,0.693385124206543,0.6969126462936401,0,69.10889800984498,0.6786333918571472,,,0.6814642847482342,0.0051586169526977735,-0.27179865098617695
2004-02-12,0.6993985176086426,0.6998880505561829,0.6973987221717834,0.6989096999168396,0,70.296302957351,0.6798838824033737,,,0.68312575285953,0.004998431151325689,0.2865572369536329
